time_sec,frequency_hz,frequency_mel,confidence,voiced
803.6643,,,0.2110,False
803.6786,,,0.3432,False
803.6929,,,0.5386,False
803.7071,,,0.5970,False
803.7214,,,0.5243,False
803.7357,,,0.4162,False
803.7500,,,0.4554,False
803.7643,,,0.4688,False
803.7786,,,0.4962,False
803.7929,,,0.5822,False
803.8071,,,0.5822,False
803.8214,,,0.3549,False
803.8357,,,0.1323,False
803.8500,,,0.3096,False
803.8643,,,0.5530,False
803.8786,,,0.6875,False
803.8929,,,0.7483,False
803.9071,,,0.7784,False
803.9214,,,0.8226,False
803.9357,,,0.7784,False
803.9500,,,0.5970,False
803.9643,,,0.6420,False
803.9786,,,0.6875,False
803.9929,,,0.5102,False
804.0071,,,0.4035,False
804.0214,,,0.3318,False
804.0357,,,0.3549,False
804.0500,,,0.4035,False
804.0643,,,0.4162,False
804.0786,,,0.4291,False
804.0929,1385.0926,1230.1009,0.5970,True
804.1071,1385.0926,1230.1009,0.7180,True
804.1214,1385.0926,1230.1009,0.7332,True
804.1357,1385.0926,1230.1009,0.7634,True
804.1500,1385.0926,1230.1009,0.7027,True
804.1643,1385.0926,1230.1009,0.6875,True
804.1786,1385.0926,1230.1009,0.7027,True
804.1929,1385.0926,1230.1009,0.6723,True
804.2071,1385.0926,1230.1009,0.5822,True
804.2214,1385.0926,1230.1009,0.5386,True
804.2357,1385.0926,1230.1009,0.5822,True
804.2500,1385.0926,1230.1009,0.5970,True
804.2643,1385.0926,1230.1009,0.6269,True
804.2786,1385.0926,1230.1009,0.6875,True
804.2929,1385.0926,1230.1009,0.7332,True
804.3071,1385.0926,1230.1009,0.6875,True
804.3214,1385.0926,1230.1009,0.6119,True
804.3357,1385.0926,1230.1009,0.5822,True
804.3500,1385.0926,1230.1009,0.6420,True
804.3643,1385.0926,1230.1009,0.7180,True
804.3786,1385.0926,1230.1009,0.7784,True
804.3929,1385.0926,1230.1009,0.8080,True
804.4071,1385.0926,1230.1009,0.8080,True
804.4214,1385.0926,1230.1009,0.8080,True
804.4357,1385.0926,1230.1009,0.8080,True
804.4500,1385.0926,1230.1009,0.8648,True
804.4643,1385.0926,1230.1009,0.9166,True
804.4786,1385.0926,1230.1009,0.9702,True
804.4929,1385.0926,1230.1009,1.0000,True
804.5071,1385.0926,1230.1009,1.0000,True
804.5214,1385.0926,1230.1009,1.0000,True
804.5357,1385.0926,1230.1009,1.0000,True
804.5500,1385.0926,1230.1009,0.9939,True
804.5643,1385.0926,1230.1009,0.8783,True
804.5786,,,0.3667,False
804.5929,,,0.0610,False
804.6071,,,0.0465,False
804.6214,,,0.0033,False
804.6357,,,0.0000,False
804.6500,,,0.0000,False
804.6643,,,0.0000,False
804.6786,,,0.0000,False
804.6929,,,0.0000,False
804.7071,,,0.0000,False
804.7214,,,0.0000,False
804.7357,,,0.0000,False
804.7500,,,0.0000,False
804.7643,,,0.0000,False
804.7786,,,0.0000,False
804.7929,,,0.0000,False
804.8071,,,0.0000,False
804.8214,,,0.0000,False
804.8357,,,0.0000,False
804.8500,,,0.0000,False
804.8643,,,0.0000,False
804.8786,,,0.0000,False
804.8929,,,0.0000,False
804.9071,,,0.0000,False
804.9214,,,0.0000,False
804.9357,,,0.0000,False
804.9500,,,0.0000,False
804.9643,,,0.0000,False
804.9786,,,0.0000,False
804.9929,,,0.0000,False
805.0071,,,0.0000,False
805.0214,,,0.0000,False
805.0357,,,0.0000,False
805.0500,,,0.0000,False
805.0643,,,0.0000,False
805.0786,,,0.0000,False
805.0929,,,0.0000,False
805.1071,,,0.0000,False
805.1214,,,0.0000,False
805.1357,,,0.0000,False
805.1500,,,0.0000,False
805.1643,,,0.0000,False
805.1786,,,0.0000,False
805.1929,,,0.0000,False
805.2071,,,0.0000,False
805.2214,,,0.0000,False
805.2357,,,0.0000,False
805.2500,,,0.0000,False
805.2643,,,0.0000,False
805.2786,,,0.0000,False
805.2929,,,0.0000,False
805.3071,,,0.0000,False
805.3214,,,0.0000,False
805.3357,,,0.0000,False
805.3500,,,0.0000,False
805.3643,,,0.0000,False
805.3786,,,0.0000,False
805.3929,,,0.0000,False
805.4071,,,0.0000,False
805.4214,,,0.0000,False
805.4357,,,0.0000,False
805.4500,,,0.0000,False
805.4643,,,0.0000,False
805.4786,,,0.0000,False
805.4929,,,0.0000,False
805.5071,,,0.0000,False
805.5214,,,0.0000,False
805.5357,,,0.0000,False
805.5500,,,0.0000,False
805.5643,,,0.0000,False
805.5786,,,0.0000,False
805.5929,,,0.0000,False
805.6071,,,0.0000,False
805.6214,,,0.0000,False
805.6357,,,0.0000,False
805.6500,,,0.0000,False
805.6643,,,0.0000,False
805.6786,,,0.0000,False
805.6929,,,0.0000,False
805.7071,,,0.0000,False
805.7214,,,0.0000,False
805.7357,,,0.0000,False
805.7500,,,0.0000,False
805.7643,,,0.0000,False
805.7786,,,0.0000,False
805.7929,,,0.0000,False
805.8071,,,0.0000,False
805.8214,,,0.0000,False
805.8357,,,0.0000,False
805.8500,,,0.0000,False
805.8643,,,0.0000,False
805.8786,,,0.0000,False
805.8929,,,0.0000,False
805.9071,,,0.0000,False
805.9214,,,0.0000,False
805.9357,,,0.0000,False
805.9500,,,0.0000,False
805.9643,,,0.0000,False
805.9786,,,0.0000,False
805.9929,,,0.0000,False
806.0071,,,0.0000,False
806.0214,,,0.0000,False
806.0357,,,0.0000,False
806.0500,,,0.0000,False
806.0643,,,0.0000,False
806.0786,,,0.0000,False
806.0929,,,0.0000,False
806.1071,,,0.0000,False
806.1214,,,0.0000,False
806.1357,,,0.0000,False
806.1500,,,0.0000,False
806.1643,,,0.0512,False
806.1786,,,0.2290,False
806.1929,,,0.4035,False
806.2071,350.2967,457.2752,0.5243,True
806.2214,350.2967,457.2752,0.5530,True
806.2357,350.2967,457.2752,0.4688,True
806.2500,350.2967,457.2752,0.4421,True
806.2643,350.2967,457.2752,0.4824,True
806.2786,350.2967,457.2752,0.5970,True
806.2929,350.2967,457.2752,0.6723,True
806.3071,350.2967,457.2752,0.6571,True
806.3214,350.2967,457.2752,0.6119,True
806.3357,350.2967,457.2752,0.5822,True
806.3500,350.2967,457.2752,0.5675,True
806.3643,350.2967,457.2752,0.5822,True
806.3786,350.2967,457.2752,0.5675,True
806.3929,350.2967,457.2752,0.4688,True
806.4071,350.2967,457.2752,0.4035,True
806.4214,350.2967,457.2752,0.4291,True
806.4357,350.2967,457.2752,0.5243,True
806.4500,350.2967,457.2752,0.6571,True
806.4643,350.2967,457.2752,0.7027,True
806.4786,350.2967,457.2752,0.6420,True
806.4929,346.2732,452.9496,0.5970,True
806.5071,346.2732,452.9496,0.6875,True
806.5214,346.2732,452.9496,0.7634,True
806.5357,346.2732,452.9496,0.7634,True
806.5500,346.2732,452.9496,0.7180,True
806.5643,346.2732,452.9496,0.6875,True
806.5786,342.2959,448.6573,0.6875,True
806.5929,342.2959,448.6573,0.6571,True
806.6071,342.2959,448.6573,0.6723,True
806.6214,338.3643,444.3982,0.6269,True
806.6357,338.3643,444.3982,0.4824,True
806.6500,,,0.3667,False
806.6643,,,0.2384,False
806.6786,,,0.1393,False
806.6929,,,0.1937,False
806.7071,,,0.1854,False
806.7214,,,0.0000,False
806.7357,,,0.0000,False
806.7500,,,0.0879,False
806.7643,,,0.1539,False
806.7786,,,0.0066,False
806.7929,,,0.0137,False
806.8071,,,0.1854,False
806.8214,,,0.2577,False
806.8357,,,0.2882,False
806.8500,,,0.4291,False
806.8643,,,0.5530,False
806.8786,,,0.4962,False
806.8929,,,0.2778,False
806.9071,,,0.1539,False
806.9214,,,0.0767,False
806.9357,,,0.0000,False
806.9500,,,0.0560,False
806.9643,,,0.2479,False
806.9786,,,0.3206,False
806.9929,,,0.1539,False
807.0071,,,0.1255,False
807.0214,,,0.2110,False
807.0357,,,0.2577,False
807.0500,,,0.1255,False
807.0643,,,0.0000,False
807.0786,,,0.0000,False
807.0929,,,0.0000,False
807.1071,,,0.0000,False
807.1214,,,0.0000,False
807.1357,,,0.0000,False
807.1500,,,0.0000,False
807.1643,,,0.0000,False
807.1786,,,0.0000,False
807.1929,,,0.0000,False
807.2071,,,0.0000,False
807.2214,,,0.0000,False
807.2357,,,0.0033,False
807.2500,,,0.0000,False
807.2643,,,0.0000,False
807.2786,,,0.0610,False
807.2929,,,0.1772,False
807.3071,,,0.2778,False
807.3214,,,0.3667,False
807.3357,,,0.4162,False
807.3500,,,0.4688,False
807.3643,196.5974,278.9610,0.5386,True
807.3786,196.5974,278.9610,0.5675,True
807.3929,196.5974,278.9610,0.6119,True
807.4071,196.5974,278.9610,0.6420,True
807.4214,196.5974,278.9610,0.6875,True
807.4357,196.5974,278.9610,0.7634,True
807.4500,196.5974,278.9610,0.8369,True
807.4643,196.5974,278.9610,0.8648,True
807.4786,196.5974,278.9610,0.8510,True
807.4929,196.5974,278.9610,0.7784,True
807.5071,196.5974,278.9610,0.7180,True
807.5214,196.5974,278.9610,0.7332,True
807.5357,196.5974,278.9610,0.8226,True
807.5500,196.5974,278.9610,0.8915,True
807.5643,196.5974,278.9610,0.9043,True
807.5786,196.5974,278.9610,0.8915,True
807.5929,196.5974,278.9610,0.8783,True
807.6071,196.5974,278.9610,0.8648,True
807.6214,196.5974,278.9610,0.8369,True
807.6357,196.5974,278.9610,0.8080,True
807.6500,196.5974,278.9610,0.7634,True
807.6643,196.5974,278.9610,0.6875,True
807.6786,196.5974,278.9610,0.6119,True
807.6929,196.5974,278.9610,0.6269,True
807.7071,196.5974,278.9610,0.6723,True
807.7214,196.5974,278.9610,0.7027,True
807.7357,196.5974,278.9610,0.6875,True
807.7500,196.5974,278.9610,0.6119,True
807.7643,196.5974,278.9610,0.6269,True
807.7786,196.5974,278.9610,0.7483,True
807.7929,196.5974,278.9610,0.8226,True
807.8071,196.5974,278.9610,0.7933,True
807.8214,196.5974,278.9610,0.7483,True
807.8357,196.5974,278.9610,0.7332,True
807.8500,196.5974,278.9610,0.7784,True
807.8643,196.5974,278.9610,0.7784,True
807.8786,196.5974,278.9610,0.7332,True
807.8929,196.5974,278.9610,0.7180,True
807.9071,196.5974,278.9610,0.7027,True
807.9214,,,0.6119,False
807.9357,,,0.5530,False
807.9500,,,0.6119,False
807.9643,,,0.5675,False
807.9786,,,0.2988,False
807.9929,,,0.1615,False
808.0071,,,0.0066,False
808.0214,,,0.0000,False
808.0357,,,0.0000,False
808.0500,,,0.0000,False
808.0643,,,0.0000,False
808.0786,,,0.0000,False
808.0929,,,0.0000,False
808.1071,,,0.0000,False
808.1214,,,0.0000,False
808.1357,,,0.0000,False
808.1500,,,0.0000,False
808.1643,,,0.0000,False
808.1786,,,0.0000,False
808.1929,,,0.0000,False
808.2071,,,0.0000,False
808.2214,,,0.0000,False
808.2357,,,0.0000,False
808.2500,,,0.0000,False
808.2643,,,0.0000,False
808.2786,,,0.0000,False
808.2929,,,0.0000,False
808.3071,,,0.0000,False
808.3214,,,0.0000,False
808.3357,,,0.0000,False
808.3500,,,0.0000,False
808.3643,,,0.0000,False
808.3786,,,0.0000,False
808.3929,,,0.0000,False
808.4071,,,0.0000,False
808.4214,,,0.0000,False
808.4357,,,0.0000,False
808.4500,,,0.0000,False
808.4643,,,0.0000,False
808.4786,,,0.0000,False
808.4929,,,0.0000,False
808.5071,,,0.0000,False
808.5214,,,0.0000,False
808.5357,,,0.0000,False
808.5500,,,0.0000,False
808.5643,,,0.0000,False
808.5786,,,0.0000,False
808.5929,,,0.0000,False
808.6071,,,0.0000,False
808.6214,,,0.0000,False
808.6357,,,0.0000,False
808.6500,,,0.0000,False
808.6643,,,0.0000,False
808.6786,,,0.0000,False
808.6929,,,0.0000,False
808.7071,,,0.0000,False
808.7214,,,0.0000,False
808.7357,,,0.0000,False
808.7500,,,0.0000,False
808.7643,,,0.0000,False
808.7786,,,0.0000,False
808.7929,,,0.0000,False
808.8071,,,0.0000,False
808.8214,,,0.0000,False
808.8357,,,0.0000,False
808.8500,,,0.0000,False
808.8643,,,0.0000,False
808.8786,,,0.0000,False
808.8929,,,0.0000,False
808.9071,,,0.0000,False
808.9214,,,0.0000,False
808.9357,,,0.0000,False
808.9500,,,0.0000,False
808.9643,,,0.0000,False
808.9786,,,0.0000,False
808.9929,,,0.0000,False
809.0071,,,0.0000,False
809.0214,,,0.0000,False
809.0357,,,0.0000,False
809.0500,,,0.0000,False
809.0643,,,0.0000,False
809.0786,,,0.0000,False
809.0929,,,0.0000,False
809.1071,,,0.0000,False
809.1214,,,0.0000,False
809.1357,,,0.0000,False
809.1500,,,0.0000,False
809.1643,,,0.0000,False
809.1786,,,0.0000,False
809.1929,,,0.0000,False
809.2071,,,0.0000,False
809.2214,,,0.0000,False
809.2357,,,0.0000,False
809.2500,,,0.0000,False
809.2643,,,0.0000,False
809.2786,,,0.0000,False
809.2929,,,0.0000,False
809.3071,,,0.0000,False
809.3214,,,0.0000,False
809.3357,,,0.0000,False
809.3500,,,0.0000,False
809.3643,,,0.0000,False
809.3786,,,0.0000,False
809.3929,,,0.0000,False
809.4071,,,0.0000,False
809.4214,,,0.0000,False
809.4357,,,0.0000,False
809.4500,,,0.0000,False
809.4643,,,0.0000,False
809.4786,,,0.0000,False
809.4929,,,0.0000,False
809.5071,,,0.0000,False
809.5214,,,0.0000,False
809.5357,,,0.0000,False
809.5500,,,0.0000,False
809.5643,,,0.0000,False
809.5786,,,0.0000,False
809.5929,,,0.0000,False
809.6071,,,0.0000,False
809.6214,,,0.0000,False
809.6357,,,0.0000,False
809.6500,,,0.0000,False
809.6643,,,0.1255,False
809.6786,,,0.3432,False
809.6929,495.3943,603.1121,0.5102,True
809.7071,495.3943,603.1121,0.6420,True
809.7214,495.3943,603.1121,0.7180,True
809.7357,495.3943,603.1121,0.7634,True
809.7500,495.3943,603.1121,0.8080,True
809.7643,495.3943,603.1121,0.8510,True
809.7786,495.3943,603.1121,0.8510,True
809.7929,495.3943,603.1121,0.8080,True
809.8071,495.3943,603.1121,0.7180,True
809.8214,495.3943,603.1121,0.6875,True
809.8357,495.3943,603.1121,0.7027,True
809.8500,495.3943,603.1121,0.7332,True
809.8643,495.3943,603.1121,0.7933,True
809.8786,495.3943,603.1121,0.8369,True
809.8929,495.3943,603.1121,0.8648,True
809.9071,495.3943,603.1121,0.8783,True
809.9214,495.3943,603.1121,0.8648,True
809.9357,495.3943,603.1121,0.8783,True
809.9500,495.3943,603.1121,0.9166,True
809.9643,495.3943,603.1121,0.9608,True
809.9786,495.3943,603.1121,0.9702,True
809.9929,495.3943,603.1121,0.9506,True
810.0071,495.3943,603.1121,0.8915,True
810.0214,495.3943,603.1121,0.8080,True
810.0357,489.7042,597.7348,0.7933,True
810.0500,489.7042,597.7348,0.7784,True
810.0643,484.0795,592.3939,0.7933,True
810.0786,484.0795,592.3939,0.7483,True
810.0929,478.5193,587.0894,0.7634,True
810.1071,478.5193,587.0894,0.6875,True
810.1214,473.0231,581.8211,0.6420,True
810.1357,467.5899,576.5890,0.7027,True
810.1500,467.5899,576.5890,0.6119,True
810.1643,,,0.3667,False
810.1786,,,0.2384,False
810.1929,,,0.3096,False
810.2071,,,0.4162,False
810.2214,,,0.3432,False
810.2357,,,0.2778,False
810.2500,,,0.2290,False
810.2643,,,0.0879,False
810.2786,,,0.0212,False
810.2929,,,0.0000,False
810.3071,,,0.0174,False
810.3214,,,0.0465,False
810.3357,,,0.0998,False
810.3500,,,0.0767,False
810.3643,,,0.1615,False
810.3786,,,0.1188,False
810.3929,,,0.0000,False
810.4071,,,0.0000,False
810.4214,,,0.0333,False
810.4357,,,0.1123,False
810.4500,,,0.1060,False
810.4643,,,0.2110,False
810.4786,,,0.0998,False
810.4929,,,0.0174,False
810.5071,,,0.0465,False
810.5214,,,0.0610,False
810.5357,,,0.0713,False
810.5500,,,0.0767,False
810.5643,,,0.0879,False
810.5786,,,0.0661,False
810.5929,,,0.0938,False
810.6071,,,0.0713,False
810.6214,,,0.0420,False
810.6357,,,0.0000,False
810.6500,,,0.0000,False
810.6643,,,0.0000,False
810.6786,,,0.0000,False
810.6929,,,0.0938,False
810.7071,,,0.3788,False
810.7214,,,0.6119,False
810.7357,,,0.6269,False
810.7500,,,0.4554,False
810.7643,,,0.4035,False
810.7786,,,0.4962,False
810.7929,,,0.5102,False
810.8071,,,0.3549,False
810.8214,,,0.3788,False
810.8357,,,0.4421,False
810.8500,294.5632,395.8266,0.5530,True
810.8643,294.5632,395.8266,0.5970,True
810.8786,294.5632,395.8266,0.6875,True
810.8929,294.5632,395.8266,0.8080,True
810.9071,294.5632,395.8266,0.8648,True
810.9214,294.5632,395.8266,0.9043,True
810.9357,294.5632,395.8266,0.9608,True
810.9500,294.5632,395.8266,0.9789,True
810.9643,294.5632,395.8266,0.9869,True
810.9786,294.5632,395.8266,0.9869,True
810.9929,294.5632,395.8266,0.9869,True
811.0071,294.5632,395.8266,0.9789,True
811.0214,294.5632,395.8266,0.9789,True
811.0357,294.5632,395.8266,0.9789,True
811.0500,294.5632,395.8266,0.9869,True
811.0643,294.5632,395.8266,0.9939,True
811.0786,294.5632,395.8266,0.9939,True
811.0929,294.5632,395.8266,0.9939,True
811.1071,294.5632,395.8266,0.9869,True
811.1214,294.5632,395.8266,0.9869,True
811.1357,294.5632,395.8266,0.9789,True
811.1500,294.5632,395.8266,0.9789,True
811.1643,294.5632,395.8266,0.9869,True
811.1786,294.5632,395.8266,0.9869,True
811.1929,294.5632,395.8266,0.9869,True
811.2071,294.5632,395.8266,0.9869,True
811.2214,294.5632,395.8266,0.9869,True
811.2357,294.5632,395.8266,0.9789,True
811.2500,294.5632,395.8266,0.9789,True
811.2643,294.5632,395.8266,0.9702,True
811.2786,294.5632,395.8266,0.9506,True
811.2929,294.5632,395.8266,0.9506,True
811.3071,294.5632,395.8266,0.9608,True
811.3214,294.5632,395.8266,0.9608,True
811.3357,294.5632,395.8266,0.9702,True
811.3500,294.5632,395.8266,0.9789,True
811.3643,294.5632,395.8266,0.9789,True
811.3786,294.5632,395.8266,0.9789,True
811.3929,294.5632,395.8266,0.9789,True
811.4071,294.5632,395.8266,0.9789,True
811.4214,294.5632,395.8266,0.9702,True
811.4357,294.5632,395.8266,0.9608,True
811.4500,294.5632,395.8266,0.9608,True
811.4643,294.5632,395.8266,0.9702,True
811.4786,294.5632,395.8266,0.9608,True
811.4929,294.5632,395.8266,0.9608,True
811.5071,294.5632,395.8266,0.9789,True
811.5214,294.5632,395.8266,0.9789,True
811.5357,294.5632,395.8266,0.9702,True
811.5500,294.5632,395.8266,0.9285,True
811.5643,294.5632,395.8266,0.8915,True
811.5786,294.5632,395.8266,0.9043,True
811.5929,294.5632,395.8266,0.9285,True
811.6071,294.5632,395.8266,0.9285,True
811.6214,294.5632,395.8266,0.9399,True
811.6357,294.5632,395.8266,0.9285,True
811.6500,294.5632,395.8266,0.9166,True
811.6643,294.5632,395.8266,0.9043,True
811.6786,294.5632,395.8266,0.8915,True
811.6929,294.5632,395.8266,0.8783,True
811.7071,294.5632,395.8266,0.8369,True
811.7214,294.5632,395.8266,0.7784,True
811.7357,294.5632,395.8266,0.7180,True
811.7500,294.5632,395.8266,0.6571,True
811.7643,294.5632,395.8266,0.5675,True
811.7786,,,0.3788,False
811.7929,,,0.2577,False
811.8071,,,0.3788,False
811.8214,,,0.4962,False
811.8357,,,0.4162,False
811.8500,,,0.3788,False
811.8643,,,0.4291,False
811.8786,,,0.4291,False
811.8929,,,0.3318,False
811.9071,,,0.2199,False
811.9214,,,0.0879,False
811.9357,,,0.0137,False
811.9500,,,0.0512,False
811.9643,,,0.0879,False
811.9786,,,0.0000,False
811.9929,,,0.0000,False
812.0071,,,0.0000,False
812.0214,,,0.0000,False
812.0357,,,0.0000,False
812.0500,,,0.0000,False
812.0643,,,0.0000,False
812.0786,,,0.0000,False
812.0929,,,0.0000,False
812.1071,,,0.0000,False
812.1214,,,0.0000,False
812.1357,,,0.0000,False
812.1500,,,0.0000,False
812.1643,,,0.0000,False
812.1786,,,0.0000,False
812.1929,,,0.0000,False
812.2071,,,0.0000,False
812.2214,,,0.0000,False
812.2357,,,0.0000,False
812.2500,,,0.0000,False
812.2643,,,0.0000,False
812.2786,,,0.0000,False
812.2929,,,0.0000,False
812.3071,,,0.0000,False
812.3214,,,0.0000,False
812.3357,,,0.0000,False
812.3500,,,0.0000,False
812.3643,,,0.0000,False
812.3786,,,0.0000,False
812.3929,,,0.0000,False
812.4071,,,0.0000,False
812.4214,,,0.0000,False
812.4357,,,0.0000,False
812.4500,,,0.0000,False
812.4643,,,0.0000,False
812.4786,,,0.0000,False
812.4929,,,0.0000,False
812.5071,,,0.0000,False
812.5214,,,0.0000,False
812.5357,,,0.0000,False
812.5500,,,0.0000,False
812.5643,,,0.0000,False
812.5786,,,0.0000,False
812.5929,,,0.0000,False
812.6071,,,0.0000,False
812.6214,,,0.0000,False
812.6357,,,0.0000,False
812.6500,,,0.0000,False
812.6643,,,0.0000,False
812.6786,,,0.0000,False
812.6929,,,0.0000,False
812.7071,,,0.0000,False
812.7214,,,0.0000,False
812.7357,,,0.0000,False
812.7500,,,0.0000,False
812.7643,,,0.0000,False
812.7786,,,0.0000,False
812.7929,,,0.0000,False
812.8071,,,0.0000,False
812.8214,,,0.0000,False
812.8357,,,0.0000,False
812.8500,,,0.0000,False
812.8643,,,0.0000,False
812.8786,,,0.0000,False
812.8929,,,0.0000,False
812.9071,,,0.0000,False
812.9214,,,0.0000,False
812.9357,,,0.0000,False
812.9500,,,0.0000,False
812.9643,,,0.0000,False
812.9786,,,0.0000,False
812.9929,,,0.0000,False
813.0071,,,0.0000,False
813.0214,,,0.0000,False
813.0357,,,0.0000,False
813.0500,,,0.0000,False
813.0643,,,0.0000,False
813.0786,,,0.0000,False
813.0929,,,0.0000,False
813.1071,,,0.0000,False
813.1214,,,0.0000,False
813.1357,,,0.0000,False
813.1500,,,0.0000,False
813.1643,,,0.0000,False
813.1786,,,0.0000,False
813.1929,,,0.0000,False
813.2071,,,0.0000,False
813.2214,,,0.0000,False
813.2357,,,0.0000,False
813.2500,,,0.0000,False
813.2643,,,0.0000,False
813.2786,,,0.0000,False
813.2929,,,0.0000,False
813.3071,,,0.0000,False
813.3214,,,0.0000,False
813.3357,,,0.0000,False
813.3500,,,0.0000,False
813.3643,,,0.0000,False
813.3786,,,0.0000,False
813.3929,,,0.0000,False
813.4071,,,0.0000,False
813.4214,,,0.0000,False
813.4357,,,0.0000,False
813.4500,,,0.0000,False
813.4643,,,0.0000,False
813.4786,,,0.0000,False
813.4929,,,0.0000,False
813.5071,,,0.1188,False
813.5214,,,0.4421,False
813.5357,,,0.5675,False
813.5500,,,0.5822,False
813.5643,,,0.6269,False
813.5786,,,0.6420,False
813.5929,,,0.6269,False
813.6071,,,0.6723,False
813.6214,,,0.6723,False
813.6357,,,0.6875,False
813.6500,,,0.6723,False
813.6643,,,0.6420,False
813.6786,,,0.5386,False
813.6929,,,0.3911,False
813.7071,,,0.3788,False
813.7214,,,0.3549,False
813.7357,,,0.2778,False
813.7500,,,0.2290,False
813.7643,,,0.2778,False
813.7786,,,0.3667,False
813.7929,,,0.4688,False
813.8071,,,0.5970,False
813.8214,,,0.6269,False
813.8357,,,0.5386,False
813.8500,,,0.4554,False
813.8643,,,0.4421,False
813.8786,,,0.4162,False
813.8929,,,0.3206,False
813.9071,,,0.2988,False
813.9214,,,0.4035,False
813.9357,,,0.4688,False
813.9500,,,0.4291,False
813.9643,,,0.3788,False
813.9786,,,0.3096,False
813.9929,,,0.3318,False
814.0071,,,0.4291,False
814.0214,,,0.5102,False
814.0357,,,0.4824,False
814.0500,,,0.4554,False
814.0643,,,0.3788,False
814.0786,,,0.5386,False
814.0929,,,0.4962,False
814.1071,,,0.3318,False
814.1214,,,0.3432,False
814.1357,,,0.3788,False
814.1500,,,0.2988,False
814.1643,,,0.2988,False
814.1786,,,0.1772,False
814.1929,,,0.0333,False
814.2071,,,0.0291,False
814.2214,,,0.0610,False
814.2357,,,0.1255,False
814.2500,,,0.2577,False
814.2643,,,0.3206,False
814.2786,,,0.2988,False
814.2929,,,0.3206,False
814.3071,,,0.1854,False
814.3214,,,0.1937,False
814.3357,,,0.3206,False
814.3500,,,0.3206,False
814.3643,,,0.4688,False
814.3786,,,0.5675,False
814.3929,,,0.6571,False
814.4071,,,0.5243,False
814.4214,,,0.4421,False
814.4357,,,0.3096,False
814.4500,,,0.3206,False
814.4643,,,0.4035,False
814.4786,,,0.3318,False
814.4929,,,0.3206,False
814.5071,,,0.4554,False
814.5214,,,0.3911,False
814.5357,,,0.3667,False
814.5500,,,0.4688,False
814.5643,530.9505,636.1449,0.6420,True
814.5786,530.9505,636.1449,0.6723,True
814.5929,524.8520,630.5475,0.6420,True
814.6071,518.8235,624.9870,0.6723,True
814.6214,518.8235,624.9870,0.6420,True
814.6357,512.8643,619.4633,0.6420,True
814.6500,512.8643,619.4633,0.6875,True
814.6643,506.9736,613.9763,0.7027,True
814.6786,506.9736,613.9763,0.7027,True
814.6929,501.1505,608.5259,0.7933,True
814.7071,501.1505,608.5259,0.7933,True
814.7214,495.3943,603.1121,0.7634,True
814.7357,489.7042,597.7348,0.7634,True
814.7500,489.7042,597.7348,0.7332,True
814.7643,489.7042,597.7348,0.6269,True
814.7786,484.0795,592.3939,0.6420,True
814.7929,484.0795,592.3939,0.7634,True
814.8071,484.0795,592.3939,0.8226,True
814.8214,478.5193,587.0894,0.8783,True
814.8357,478.5193,587.0894,0.9043,True
814.8500,478.5193,587.0894,0.9506,True
814.8643,473.0231,581.8211,0.9399,True
814.8786,473.0231,581.8211,0.8226,True
814.8929,467.5899,576.5890,0.7634,True
814.9071,467.5899,576.5890,0.6723,True
814.9214,462.2192,571.3931,0.4962,True
814.9357,462.2192,571.3931,0.4162,True
814.9500,,,0.3788,False
814.9643,451.6621,561.1092,0.4162,True
814.9786,451.6621,561.1092,0.5386,True
814.9929,446.4743,556.0210,0.7332,True
815.0071,446.4743,556.0210,0.8648,True
815.0214,446.4743,556.0210,0.8783,True
815.0357,446.4743,556.0210,0.8369,True
815.0500,446.4743,556.0210,0.7634,True
815.0643,441.3461,550.9687,0.6875,True
815.0786,441.3461,550.9687,0.7027,True
815.0929,441.3461,550.9687,0.7634,True
815.1071,441.3461,550.9687,0.7784,True
815.1214,441.3461,550.9687,0.7784,True
815.1357,441.3461,550.9687,0.7634,True
815.1500,441.3461,550.9687,0.7483,True
815.1643,441.3461,550.9687,0.7933,True
815.1786,441.3461,550.9687,0.8783,True
815.1929,441.3461,550.9687,0.9608,True
815.2071,441.3461,550.9687,0.9869,True
815.2214,441.3461,550.9687,0.9869,True
815.2357,441.3461,550.9687,0.9939,True
815.2500,441.3461,550.9687,0.9939,True
815.2643,441.3461,550.9687,0.9939,True
815.2786,441.3461,550.9687,0.9869,True
815.2929,441.3461,550.9687,0.9789,True
815.3071,441.3461,550.9687,0.9789,True
815.3214,441.3461,550.9687,0.9789,True
815.3357,441.3461,550.9687,0.9789,True
815.3500,441.3461,550.9687,0.9702,True
815.3643,441.3461,550.9687,0.9506,True
815.3786,441.3461,550.9687,0.9043,True
815.3929,441.3461,550.9687,0.8369,True
815.4071,441.3461,550.9687,0.7332,True
815.4214,441.3461,550.9687,0.6119,True
815.4357,441.3461,550.9687,0.5102,True
815.4500,,,0.4035,False
815.4643,,,0.3318,False
815.4786,,,0.2479,False
815.4929,,,0.1060,False
815.5071,,,0.0101,False
815.5214,,,0.0291,False
815.5357,,,0.0610,False
815.5500,,,0.0000,False
815.5643,,,0.0000,False
815.5786,,,0.0000,False
815.5929,,,0.0000,False
815.6071,,,0.0000,False
815.6214,,,0.0000,False
815.6357,,,0.0000,False
815.6500,,,0.0000,False
815.6643,,,0.0000,False
815.6786,,,0.0000,False
